jobId,posted_at,title,job_url,branch,company,company_url,review,description,type,salary,shift,benefit,category,subcategory,expire_at,is_claimed,average_rating,number_of_jobs,third_party_apply_url
191cadcb-600d-4fd3-957c-854a1144083c,pending,Web Application Software Developer,https://www.indeed.com/rc/clk?jk=e8cb0a78f187f28a&bb=jX-N6_ETV1194QUiAbdXvlwfsDoUgaD3ppc8E_8FWp6RBz58Hj2q7gVkOScbj606ZhLmpQLsTcNETNy2kZLjxIpQhV9U6X3df8MvYwxfNxAABTRdzWQ4XaK9WTCKNTEY&xkcb=SoBR67M3-QaNBP3rW50LbzkdCdPP&fccid=f5d3dc952a96809f&vjs=3,pending,"Bio-Rad Laboratories, Inc.","https://www.indeed.com/cmp/Bio--rad-Laboratories,-Inc.?campaignid=mobvjcmp&from=mobviewjob&tk=1i2g90putlve4809&fromjk=e8cb0a78f187f28a",482,"As a Web Application Developer in the clinical diagnostics group, your daily activities will focus on improving existing web analysis tools and deploying new features to streamline the flow and analysis of data in our organization. You will be responsible for maintaing the existing web-based applications in AWS and help to create new applications as project needs evolve.

How You’ll Make An Impact:

Work closely with internal teams to define appropriate requirements and needs for web-based tools.
Help define User-interfaces to streamline data analysis: graphics, tables, data retrieval.
Integrate Bioinformatics pipelines or analysis modules into existing web-applications.
Participate in team & project meetings and present updates and progress.
Deploy tools using a variety of cloud (AWS) compute resources.

What You Bring:

Education: B.S., M.S. or PhD in Computer Science, Bioinformatics, or related field.
Work Experience: 2+ years of relevant industry experience.
Strong Python programming experience preferred (Flask, dash, Streamlit, fastapi)
Experience with UI development (HTML, CSS, Javascript)
Experience developing and deploying web-based python applications.
Solid Software development background, a troubleshooting mindset, and good communication skills.

Location: Bio-Rad is pleased to offer the flexibility of a hybrid work environment for this role, 3 days in office, 2 days remote, working out of the Pleasanton, CA office




Total Rewards Package: At Bio-Rad, we’re empowered by our purpose and recognize that our employees are as well. That’s why we offer a competitive and comprehensive Total Rewards Program that provides value, quality, and inclusivity while satisfying the diverse needs of our evolving workforce. Bio-Rad's robust offerings serve to enrich the overall health, wealth, and wellbeing of our employees and their families through the various stages of an employee’s work and life cycle.




Benefits: We’re proud to offer a variety of options, including competitive medical plans for you and your family, free HSA funds, a new fertility offering with stipend, group life and disability, paid parental leave, 401k plus profit sharing, an employee stock purchase program, a new upgraded and streamlined mental health platform, extensive learning and development opportunities, education benefits, student debt relief program, pet insurance, wellness challenges and support, paid time off, Employee Resource Groups (ERG’s), and more!




Compensation: The estimated base salary range for this position is $102,200 to $140,500 at the time of posting. Actual compensation will be provided in writing at the time of offer, if applicable, and is based on several factors we believe fairly and accurately impact compensation, including geographic location, experience, knowledge, skills, abilities, and other job permitted factors. This position is eligible for a variable annual bonus, which is dependent upon achievement of your individual objectives and Company performance.




Who We Are: For 70 years, Bio-Rad has focused on advancing the discovery process and transforming the fields of science and healthcare. As one of the top five life science companies, we are a global leader in developing, manufacturing, and marketing a broad range of high-quality research and clinical diagnostic products. We help people everywhere live longer, healthier lives. Recently voted a Best Place to Work, Bio-Rad offers a unique employee experience with collaborative teams that span the globe. Here, you are supported by leadership to build your career and are empowered to drive change that makes an impact you can see.




EEO Statement: Bio-Rad is an Equal Employment Opportunity/Affirmative Action employer, and we welcome candidates of all backgrounds. Veterans, people with physical or mental disabilities, and people of all race, color, sex, sexual orientation, gender identity, religion, national origin and citizenship status are encouraged to apply.




Agency Non-Solicitation: Bio-Rad does not accept agency resumes, unless the agency has been authorized by a Bio-Rad Recruiting Representative. Please do not submit resumes unless authorized to do so. Bio-Rad will not pay for any fees related to unsolicited resumes.




Fraud Alert: Bio-Rad has received reports of individuals posing as Bio-Rad recruiters to obtain information, including personal and financial, from applicants. Beware of these fake ""recruiters"" and job scams. Click here for more information on this scam and how to avoid it. #LI-AK1 #LI-Hybrid

Legal Entity: (USA_1000)Bio-Rad Laboratories, Inc.",unknown,"$102,100 - $140,500 a year",unknown,"Benefits
Pulled from the full job description
401(k)
Disability insurance
Employee stock purchase plan
Health insurance
Health savings account
Paid parental leave
Paid time off
Show more
&nbsp;",pending,pending,11/06/2024,false,pending,97,https://www.indeed.com/rc/clk?jk=e8cb0a78f187f28a&bb=jX-N6_ETV1194QUiAbdXvlwfsDoUgaD3ppc8E_8FWp6RBz58Hj2q7gVkOScbj606ZhLmpQLsTcNETNy2kZLjxIpQhV9U6X3df8MvYwxfNxAABTRdzWQ4XaK9WTCKNTEY&xkcb=SoBR67M3-QaNBP3rW50LbzkdCdPP&fccid=f5d3dc952a96809f&vjs=3
5c9ccb54-7411-42e7-8faa-b5f9bc64246f,pending,Software Developer,https://www.indeed.com/rc/clk?jk=bc62aac6cc3b7477&bb=jX-N6_ETV1194QUiAbdXvt6hFegt7eSsfMuTn8H465JX6PC34FeAOHiCVU7Yg_Lh9eACPHRvRrJRGtfShYVoWOgOm-b088sa1PhlbideN55N1KQBsSq6fA%3D%3D&xkcb=SoDl67M3-QaNBP3rW50KbzkdCdPP&fccid=cd22d01053af7669&vjs=3,pending,Oracle,https://www.indeed.com/cmp/Oracle?campaignid=mobvjcmp&from=mobviewjob&tk=1i2g910i52qqs002&fromjk=bc62aac6cc3b7477,7.3K,"Design, develop, troubleshoot and debug software programs for databases, applications, tools, networks etc.

As part of the growth strategy for Oracle Cloud Infrastructure, we are looking for Principal Software Development Engineer position, that involves design, development and automation of tools/framework in Oracle cloud infrastructure. In this role, you will be working with developers, architects, and product management to lead and design and/or develop tools/automation software for our core cloud solutions.

Experience:-Experience of 5-6+ years of hands-on Automation/Tools development along with QA expertise.Experience/Knowledge in at least three of the following technical areas is also required:o Object-oriented design and methodologies.

Hands on with Java programming
Experience in building Microservices
Experience in using REST API’s
Experience in developing Tools/Automation Framework
Experience with development using Selenium apis
Experience of working in an integrated environment
Debugging and troubleshooting in automation failures
Experience with Jira, git and bitbucket
Knowledge or experience of working in cloud domain, cloud-based services (e.g. SaaS, PaaS)

Career Level - IC4




As a member of the software engineering division, you will take an active role in the definition and evolution of standard practices and procedures. You will be responsible for defining and developing software for tasks associated with the developing, designing and debugging of software applications or operating systems.

We are looking for expertise in Java, Shell script and experience in Linux/Unix environment.
Strong knowledge of automation framework
Experience with Jira, git and bitbucket
Experience with IDE tools like Eclipse , Intellij for development.
Strong troubleshooting capabilities targeting complicated problems in integrated environment.
Strong communication and strong writing skills required.
Ability to multi-task and handle changing priorities and experience in agile development.
Knowledge of software development methodology, build tools, and product life cycle.
Excellent team skills, can-do demeanor, focus on quality.

Educational Requirements :

B.S/M.S in Computer Science, Computer Engineering, or equivalent from a reputed multifaceted institute.

We would like to meet you if it sounds like you!!!",unknown,Full-time,"Full-time, ",unknown,pending,pending,11/27/2024,false,pending,1.5K,https://www.indeed.com/rc/clk?jk=bc62aac6cc3b7477&bb=jX-N6_ETV1194QUiAbdXvt6hFegt7eSsfMuTn8H465JX6PC34FeAOHiCVU7Yg_Lh9eACPHRvRrJRGtfShYVoWOgOm-b088sa1PhlbideN55N1KQBsSq6fA%3D%3D&xkcb=SoDl67M3-QaNBP3rW50KbzkdCdPP&fccid=cd22d01053af7669&vjs=3
6cb059b0-c36d-44d5-bc9b-cf1c3809a599,pending,Software Engineering MTS,https://www.indeed.com/rc/clk?jk=8782e4aa238d7a8d&bb=jX-N6_ETV1194QUiAbdXvqw1qIUUnnwoYuXlTK5isjoF_O0OfdkUGHw-99QAQ1vNdyiln-yN_t178GRmew8l6JF5XvRpQd_tzT04UiH2JTQ_ql3fB72qYw%3D%3D&xkcb=SoB467M3-QaNBP3rW50JbzkdCdPP&fccid=4027cfd917e1ee29&vjs=3,pending,Salesforce,https://www.indeed.com/cmp/Salesforce?campaignid=mobvjcmp&from=mobviewjob&tk=1i2g916fonbl980d&fromjk=8782e4aa238d7a8d,1.2K,"To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts.

Job Category

Software Engineering

Job Details

About Salesforce

We’re Salesforce, the Customer Company, inspiring the future of business with AI+ Data +CRM. Leading with our core values, we help companies across every industry blaze new trails and connect with customers in a whole new way. And, we empower you to be a Trailblazer, too — driving your performance and career growth, charting new paths, and improving the state of the world. If you believe in business as the greatest platform for change and in companies doing well and doing good – you’ve come to the right place.

Salesforce Inc. seeks Software Engineering MTS in San Francisco, CA:

Job Duties : Research, design, and develop computer and network software or specialized utility programs. Update software or enhance existing software capabilities. Collaborate in the R&D team, which builds compelling and innovative user interfaces, a platform for developing applications in the cloud, and an infrastructure that supports storage and processing of mission critical data. Formulate, implement, and evaluate algorithms for platform and application features. Code for front-end development. Work closely with Quality Engineering, Product Management, and Technical Operations to develop, test, and deploy highly useful, high-quality software. Analyze, design, and develop test cases and implement automated test suites. Resolve complex technical issues and drive innovation that improves Salesforce, Inc. ˆHQ address additionally encompasses the following Salesforce locations in San Francisco: 350 Mission Street, 415 Mission Street, and 50 Fremont Street. The permanent position may be offered at any of these locations in San Francisco. Telecommuting is an option. Some travel to Salesforce offices may be required.

Minimum Requirements : Master’s degree (or its foreign degree equivalent) in Computer Science, Engineering (any field), or a related quantitative discipline.

A related technical degree required (Computer Science, Engineering (any field)).

Special Skill Requirements : (1) Java; (2) JavaScript; (3) HTML; (4) CSS; (5) Algorithms; (6) DynamoDB; (7) RESTful APIs; (8) Node.js; (9) My SQL; (10) AWS; and (11) Junit. Any suitable combination of education, training and/or experience is acceptable. Telecommuting is an option. Some travel to Salesforce offices may be required.

Salary : $147,368.00 - $188,600.00 per annum.

Submit a resume using the apply button on this posting or by email at: onlinejobpostings@salesforce.com at Job# 21-12758. Salesforce is an Equal Opportunity & Affirmative Action Employer.

#LI-DNI

Accommodations

If you require assistance due to a disability applying for open positions please submit a request via this Accommodations Request Form .

Posting Statement

At Salesforce we believe that the business of business is to improve the state of our world. Each of us has a responsibility to drive Equality in our communities and workplaces. We are committed to creating a workforce that reflects society through inclusive programs and initiatives such as equal pay, employee resource groups, inclusive benefits, and more. Learn more about Equality at www.equality.com and explore our company benefits at www.salesforcebenefits.com .

Salesforce is an Equal Employment Opportunity and Affirmative Action Employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, or disability status. Salesforce does not accept unsolicited headhunter and agency resumes. Salesforce will not pay any third-party agency or company that does not have a signed agreement with Salesforce . ﻿

Salesforce welcomes all.

Pursuant to the San Francisco Fair Chance Ordinance and the Los Angeles Fair Chance Initiative for Hiring, Salesforce will consider for employment qualified applicants with arrest and conviction records.

For California-based roles, the base salary hiring range for this position is $147,368 to $188,600.

Compensation offered will be determined by factors such as location, level, job-related knowledge, skills, and experience. Certain roles may be eligible for incentive compensation, equity, benefits. More details about our company benefits can be found at the following link: https://www.salesforcebenefits.com.",- Full-time,"$147,368 - $188,600 a year","$147,368 - $188,600 a year, ",unknown,pending,pending,11/19/2024,false,pending,295,https://www.indeed.com/rc/clk?jk=8782e4aa238d7a8d&bb=jX-N6_ETV1194QUiAbdXvqw1qIUUnnwoYuXlTK5isjoF_O0OfdkUGHw-99QAQ1vNdyiln-yN_t178GRmew8l6JF5XvRpQd_tzT04UiH2JTQ_ql3fB72qYw%3D%3D&xkcb=SoB467M3-QaNBP3rW50JbzkdCdPP&fccid=4027cfd917e1ee29&vjs=3
f38e9a5f-1b6c-4acd-b6b6-234138327752,pending,Senior Software Developer,https://www.indeed.com/rc/clk?jk=b69ee5b8d2bb924c&bb=jX-N6_ETV1194QUiAbdXvp-1H_Zc27ZNoEShjuCaEpXKAkOjyn419lSNsGYuDQceHa8dPhBSKLSkWyNQGn-hCnfDTWiagIVmUPIkNhhU-DU3frdPFG8RnJ6yOm0ytHFf&xkcb=SoDM67M3-QaNBP3rW50IbzkdCdPP&fccid=ccaacd9cca9fffe8&vjs=3,pending,Redfin,https://www.indeed.com/cmp/Redfin?campaignid=mobvjcmp&from=mobviewjob&tk=1i2g91c2tnj9q800&fromjk=b69ee5b8d2bb924c,487,"This position is a hybrid role requiring employees to work from our headquarters location in Seattle, WA every Tuesday and Wednesday, and remote all other days.

***This hybrid role can be based in our Seattle office or Atlanta office***

Redfin is revolutionizing the $75 billion real estate industry. We use data, beautiful software, and innovative design to put customers first at every step in the home-buying and selling process. Get ready to dive headfirst into our award-winning website and mobile apps, solving complex business problems in a highly visible, customer-centric way. If you value doing great work in a collaborative environment, join our team!

Partner Experience is the sole engineering team dedicated entirely to supporting Redfin Partner, a high-margin business unit crucial to Redfin's success. Our team owns software that matches Partner agents with customer requests, a custom CRM for agents with a mobile app, and a wide variety of tools for our program management staff including agent texting systems and a task management queue. By joining our team, you’ll have a technical leadership position that impacts the success of thousands of Partner agents and hundreds of thousands of customers.

The Role

You will develop responsive, resilient, scalable, and high-quality software using React, Java, Postgres, and various other tools/libraries.

You will balance the trade-offs between complex infrastructure investments and quick, pragmatic solutions to meet specific business needs.

You will collaborate with other engineering and non-technical stakeholders to define, design, and lead the development of significant multi-person projects.

You will mentor and guide other engineers, providing technical leadership and advocating for best practices.

You will stay up-to-date with the latest industry trends and technologies to ensure our solutions are innovative and competitive.

About You

5+ years of professional software development experience specifically in React and Java.

Proven track record of designing, building, and maintaining scalable, high-performance web applications.

Strong communication and collaboration skills, with the ability to work effectively in a team environment.

Knowledge of how to leverage AI tools to enhance efficiency and productivity is highly desired.

What We Offer

Competitive compensation packages with a salary, bonuses, and restricted stock grants

Generous benefits, including three weeks of paid vacation, medical, dental, and vision insurance, and fully paid family leave

A high-growth company, providing opportunities for continued professional development and growth

To make sure we hire the most qualified people, we’ve designed a multi-step selection process that may include interviews, a homework assignment, and a reference check. We’re excited to get to know you and hope you’re ready to give this opportunity everything you’ve got!

#LI-JK

#LI-Hybrid

The compensation information is provided in compliance with job posting disclosure requirements in Hawaii, Colorado, New York, New Jersey, Maryland, Washington, California and Washington, DC.

Base Pay Range: $141,800.00 - 191,600.00. Actual base pay will depend on varying circumstances, including the position, location, individual qualifications, market finances, and other operational business needs. Depending on the position, compensation may also include commissions, bonuses, and equity.

Redfin offers a generous benefits package that includes 15 paid vacation days, 12 paid holidays, paid parental leave, sick leave, and flex days; medical, dental, and vision insurance benefits; flexible spending account, health savings account, life and disability insurance; fertility benefits, commuter benefits, Employee Assistance Programs; and 401(k) employer match.

#LI-Hybrid

Redfin is an equal opportunity employer committed to hiring a diverse workforce.

A diverse, inclusive culture is vital to Redfin's mission of making real estate better for people from all walks of life. We’re proud that Redfin is a place where different points of view and backgrounds are encouraged and respected. We constantly strive to build a company that reflects the world around us, based on our conviction that pursuing and developing talent of all types is the right way for a business to thrive over the long haul.

Redfin provides equal employment opportunities to all employees and applicants for employment and prohibit discrimination based on race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, and any other characteristic protected by applicable federal, state or local law. If you need accommodation in the application or recruitment process because of a disability or special need, please contact recruitingteam@redfin.com

Redfin encourages individuals with criminal record histories to apply for employment and considers such individuals for employment consistent with the requirements of any applicable fair chance acts, including but not limited to the San Francisco and Los Angeles Fair Chance Acts. Philadelphia applicants can access a copy of Philadelphia Fair Criminal Records Screening Standards ordinance poster here.

Redfin accepts applications on an ongoing basis.",- Full-time,"$141,800 - $191,600 a year","$141,800 - $191,600 a year, ","Benefits
