jobId,title,job_url,branch,company,company_url,review,description,type,salary,shift,benefit,category,subcategory,expire_at,is_claimed,average_rating,number_of_jobs,third_party_apply_url
c3ad7cc9-50ea-4ffa-88fb-e02c8aa832b3,Vital Records Informaticist,https://www.indeed.com/rc/clk?jk=1383cfee4b5e7943&bb=baTTHFJHrrzWHGKCFpzpSK1iyyeswnroJAL_QJB8qviH2N_LxIqzWVDXe51rH3TmCiyWu5T9aVL0nZcAw8NP9U4012KYjDa5w8gBed0-PmI_jKjzOeXoaXufgY5wsTUe&xkcb=SoCb67M3-QW_gU3MNB0LbzkdCdPP&fccid=79d8250a34f45646&vjs=3,unavailable,Michigan Public Health Institute (MPHI),https://www.indeed.com/cmp/Mphi-1?campaignid=mobvjcmp&from=mobviewjob&tk=1i2gfcf5r2st0000&fromjk=1383cfee4b5e7943,35,"MPHI is a Michigan-based and nationally engaged, non-profit public health institute. We are a team of teams, process and content experts, dedicated to building A world where tomorrow is healthier than today!


Title: Vital Records Informaticist
$23.90 - $37.46 / Posted Thru: 7-14-24


Location: Remote/Virtual - Must Live and Work In Michigan


Purpose: This position provides informatics and statistical support to the Michigan Department of Health and Human Services (MDHHS) Division for Vital Records and Health Statistics (DVRHS) Data Development Section on a range of matters concerning data collection, processing, and dissemination. This position serves as a key resource working to modernize DVRHS data dissemination to increase the effectiveness of public health data reported on the internet. The position will work closely with DVRHS statisticians, DTMB, and MDHHS public health data strategists to develop and implement standards for web-based statistical reporting.


Duties and Responsibilities:
Develop and deploy interactive statistics dashboards for cancer, birth defects, and vital statistics to the internet.
Develop interactive visualizations of statistical data using products such as Tableau, PowerBI, R, SAS, and others.
Work with division statisticians to design content and presentation, then work with MDHHS Compliance and Communications, as well as DTMB, to deploy content to the internet.
Develop feedback and reports to data providers such as hospital birth clerks, funeral directors, and physicians.
Assist with the implementation of advanced registration system interfaces with hospital electronic health records using standards such as HL7 FHIR.
Lead the organization of DVRHS information assets on the internet across cancer, birth defects, and vital statistics staff, providing a cohesive and logical organization and presentation of data.
Use modern informatics techniques such as knowledge graphs, ontologies, and machine learning to improve the ability of the public to locate relevant information on DVRHS websites.
Work with registration staff to develop and implement quality reports to data reporters such as hospital birth clerks, funeral directors, physicians, and medical examiners.
Always represent the best interests of MDHHS and MPHI.
Other duties as assigned.


Qualifications/Requirements:


Education: Possession of a bachelor’s degree in any major. Possession of a Master of Public Health (MPH) degree with training and experience in public health informatics, including standards and terminologies used in public health is highly preferred.


Experience: Public health informatics, information systems evaluation, statistical reporting using tools such as Tableau, PowerBI, SAS, and R.


Important Skills and Characteristics:


Excellent written and verbal communication skills.
Excellent attendance record.
Ability to work independently and as a team.
Must be proficient in computer software applications including SAS, Microsoft Excel, and Word. Knowledge of standard software such as PowerPoint, and ArcGIS.
Ability to establish and maintain cooperative working relationships with health care professionals, key stakeholders, and internal departments.
Effectively work with individuals with differing backgrounds and varying levels of education.
Operate a personal computer, database, software, videoconference, and other relevant technology.
Knowledge of the principals and methods of epidemiology, biostatistics, and public health surveillance.
Knowledge of the methods used to organize, analyze, and maintain large and complex data sets.
Knowledge of the principals of birth defects and cancer surveillance preferred.
Ability to maintain privacy and security of data.


Work Environment and Physical Requirements: Position is designated as sensitive requiring periodic security clearance and background check (prior to hire). Must possess valid Michigan vehicle operator’s license or ability to independently arrange for transportation where needed to perform duties of the position. The Informaticist position is located in Lansing, MI and is housed in the Office of the Michigan Department of Health and Human Services Division for Vital Records and Health Statistics. Request for remote worksite agreements require supervisor approval. If remote work schedule agreement is approved by supervisor, the incumbent must be available to work onsite at the Office as needed and/or as required by supervisor. The incumbent will not be compensated for using personal equipment or receive reimbursement for travel and meals if the remote work site agreement is approved and the incumbent is required to report to the Office.


RESPONSIBILITY FOR THE WORK OF OTHERS: No assigned responsibility.


IMPACT ON PROJECTS, SERVICES AND OPERATIONS: The individual in this position is responsible for a variety of activities in the Michigan Department of Health and Human Services, Division for Vital Records and Health Statistics. The Data Development Section is responsible for all aspects of data collection, cleaning, and reporting for vital events in Michigan. This position is key to improving quality of data received during registration and reported to stakeholders.


REQUIRED COMMUNICATION


Contact Person/Group Frequency Purpose
Data Development Manager Weekly Website Operations
DVRHS Statisticians Weekly Projects
Other Data Development Staff Weekly Section Operations
Vital Records and Health Statistics Staff Occasionally Division Operations
Cancer Prevention and Control Program Occasionally Collaboration
Division of Lifecourse Epidemiology & Genomics Occasionally Collaboration
MDHHS Epidemiology & Population Health Staff Occasionally Collaboration


“For purposes of employment standards, this classification is “Non-Exempt” from overtime provisions of the fair Labor Standards Act.”


MPHI works with you to promote health for everyone. Together, we will build a world where tomorrow is healthier than today!
MPHI is an EEO/AA employer that participates with e-verify.",- Full-time,$23.90 - $37.46 an hour,"$23.90 - $37.46 an hour, ",unavailable,test,test2,10/12/2024,false,unavailable,9,https://www.indeed.com/rc/clk?jk=1383cfee4b5e7943&bb=baTTHFJHrrzWHGKCFpzpSK1iyyeswnroJAL_QJB8qviH2N_LxIqzWVDXe51rH3TmCiyWu5T9aVL0nZcAw8NP9U4012KYjDa5w8gBed0-PmI_jKjzOeXoaXufgY5wsTUe&xkcb=SoCb67M3-QW_gU3MNB0LbzkdCdPP&fccid=79d8250a34f45646&vjs=3
f4223baf-4a84-4415-b912-ced28c0b2c9a,Coder I,https://www.indeed.com/rc/clk?jk=bb391b09663eb0cf&bb=baTTHFJHrrzWHGKCFpzpSLHzm26ee2b3WbPUxlN4TXsuhHfj2hokNC2hIeK9g7D-wea4xtIuamhfHtmZNrRl8dOh_wmh-FlAVVhDyuhd7z7MXz6vzAnTpqOm9mtW8Qnb&xkcb=SoAv67M3-QW_gU3MNB0KbzkdCdPP&fccid=e309b8a71206cc5c&vjs=3,unavailable,Dignity Health Medical Group,https://www.indeed.com/cmp/Dignity-Health?campaignid=mobvjcmp&from=mobviewjob&tk=1i2gfco62khtq800&fromjk=bb391b09663eb0cf,3.5K,"Overview

Dignity Health Medical Foundation established in 1993 is a California nonprofit public benefit corporation with care centers throughout California. Dignity Health Medical Foundation is an affiliate of Dignity Health - one of the largest health systems in the nation - with hospitals and care centers in California Arizona and Nevada. Today Dignity Health Medical Foundation works hand-in-hand with physicians and providers throughout California to provide comprehensive health care services to the many communities we serve. As Dignity Health Medical Foundation continues to grow and establish new premier care centers we provide increasing support and investment in the latest technologies finest physicians and state-of-the-art medical facilities. We strive to create purposeful work settings where staff can provide great care while advancing in knowledge and experience through challenging work assignments and stimulating relationships. Our staff is well-trained and highly skilled qualities that are vital to maintaining excellence in care and service.

Responsibilities

***This position is remote within California.

Position Summary:

The Coder I reviews and processes clinic professional charges for Dignity Health Medical Foundation. This position works closely with medical group's physicians and providers to ensure all services billed are supported by the documentation and correctly coded for maximum reimbursement.

Responsibilities may include:

Applies coding principles consistent with government regulatory standards payer specific guidelines and Dignity Health Medical Foundation policy.
Codes Primary Care Radiology and Hospitalist professional charges for assigned providers.
Reviews all ICD E&M CPT and HCPCS codes to ensure documentation supports all services rendered.
Queries providers as needed when encounters lack clear documentation or when missing documentation is discovered in the medical record.
Provides education to physicians and providers on coding and documentation as needed.
Assists clinic and other department staff with coding related questions pertaining to assigned providers.
When requested codes missing charges identified for assigned providers.
Attends clinic and other department meetings to act as a coding resource for assigned providers.
Maintains a current working knowledge of E&M CPT and ICD coding guidelines.
Meets production and quality standards set by Physician Coding leadership.
When requested reviews and corrects coding related denials to maximize reimbursement.
When requested works all patient coding dispute inquiries in designated time periods.
All other duties as assigned.

Qualifications

Minimum Qualifications:

One (1) year or less of professional fee coding experience
High school diploma or equivalent
CPC CPC-A or CCS-P Certification

Preferred Qualifications:

GECB/IDX and Cerner

Pay Range
$25.25 - $36.61 /hour",- Full-time,$25.25 - $36.61 an hour,"$25.25 - $36.61 an hour, ",unavailable,test,test2,11/21/2024,false,unavailable,2.4K,https://www.indeed.com/rc/clk?jk=bb391b09663eb0cf&bb=baTTHFJHrrzWHGKCFpzpSLHzm26ee2b3WbPUxlN4TXsuhHfj2hokNC2hIeK9g7D-wea4xtIuamhfHtmZNrRl8dOh_wmh-FlAVVhDyuhd7z7MXz6vzAnTpqOm9mtW8Qnb&xkcb=SoAv67M3-QW_gU3MNB0KbzkdCdPP&fccid=e309b8a71206cc5c&vjs=3
5a43fa9e-1146-414a-b6a7-0980c4603024,Health Information Coder II - Health Information - F/T Days,https://www.indeed.com/rc/clk?jk=06d54fd0461e2055&bb=baTTHFJHrrzWHGKCFpzpSNjy3KH3875jOL6C-Dq66d4Xb024OKN2zAjrvizq3DuApNAShISakQbuwLdLI1nf1XURuRhWOWhRrC1XZyzgPCxd4675Ry1d_w%3D%3D&xkcb=SoCy67M3-QW_gU3MNB0JbzkdCdPP&fccid=2ec9e0488117aa05&vjs=3,unavailable,"University of California, Irvine",https://www.indeed.com/cmp/Uc-Irvine-Health?campaignid=mobvjcmp&from=mobviewjob&tk=1i2gfcvqbn8h3802&fromjk=b501563142040b1e,239,"Overview:
UCI Health is the clinical enterprise of the University of California, Irvine, and the only academic health system based in Orange County. UCI Health is comprised of its main campus, UCI Medical Center, a 459-bed, acute care hospital in in Orange, Calif., four hospitals and affiliated physicians of the UCI Health Community Network in Orange and Los Angeles counties and ambulatory care centers across the region. Listed among America’s Best Hospitals by U.S. News & World Report for 23 consecutive years, UCI Medical Center provides tertiary and quaternary care and is home to Orange County’s only National Cancer Institute-designated comprehensive cancer center, high-risk perinatal/neonatal program and American College of Surgeons-verified Level I adult and Level II pediatric trauma center, gold level 1 geriatric emergency department and regional burn center. UCI Health serves a region of nearly 4 million people in Orange County, western Riverside County and southeast Los Angeles County.
To learn more about UCI Health, visit www.ucihealth.org.
Responsibilities:
Position Summary:
Reporting to the Assistant Director of HIM for Operations, the Coder II performs abstracting and coding, using ICD-9 CM and CPT, on all outpatient visits (including ED, Ambulatory Surgery and clinic visits) at UCI Medical Center. Accounts are coded utilizing the 3M encoder and SMS/Invision computer systems for coding and data entry. Additional duties include preparing and compiling daily, weekly and monthly production reports, participating in departmental PI projects, and performing related duties as assigned to meet operational needs.
Qualifications:
Total Compensation
We offer a wealth of benefits to make working at UCI even more rewarding. These benefits may include medical insurance, sick and vacation time, retirement savings plans, and access to a number of discounts and perks. Please utilize the links listed here to learn more about our compensation practices and benefits.

Required Qualifications:
Skill, knowledge and ability essential to the successful performance of the job duties
Skill to effectively assign codes
Must possess the skill, knowledge and ability essential to the successful performance of assigned duties
Must demonstrate customer service skills appropriate to the job
Minimum one year of acute hospital coding experience
Knowledge of anatomy and physiology, disease process and medical terminology
Knowledge of ICD-9 CM and CPT coding
Knowledge of ICD-10 and CPT codes
Excellent written and verbal communication skills in English
Credentialed as CCS, CCS-P, CPC, or CPC-H
Ability to work independently and be a self starter
Ability to maintain a work pace appropriate to the workload
Ability to establish and maintain effective working relationships across the Health System

Preferred Qualifications:
Knowledge of University and medical center organizations, policies, procedures and forms

Conditions of Employment:
The University of California, Irvine (UCI) seeks to provide a safe and healthy environment for the entire UCI community. As part of this commitment, all applicants who accept an offer of employment must comply with the following conditions of employment:
Background Check and Live Scan
Legal Right to Work in the United States
Vaccination Policies
Smoking and Tobacco Policy
Drug Free Environment
The following additional conditions may apply, some of which are dependent upon business unit or job specific requirements.
California Child Abuse and Neglect Reporting Act
E-Verify
Pre-Placement Health Evaluation
Details of each policy may be reviewed by visiting the following page: https://hr.uci.edu/new-hire/conditions-of-employment.php

Closing Statement:
The University of California, Irvine is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age, protected veteran status, or other protected categories covered by the UC nondiscrimination policy.

We are committed to attracting and retaining a diverse workforce along with honoring unique experiences, perspectives, and identities. Together, our community strives to create and maintain working and learning environments that are inclusive, equitable, and welcoming.

UCI provides reasonable accommodations for applicants with disabilities upon request. For more information, please contact UCI's Employee Experience Center (EEC) at eec@uci.edu or at (949) 824-0500, Monday - Friday from 8:30 a.m. - 5:00 p.m.",unavailable,Full-time,unavailable,"Benefits
Pulled from the full job description
Health insurance
Retirement plan
&nbsp;",test,test2,10/28/2024,false,unavailable,701,https://www.indeed.com/rc/clk?jk=06d54fd0461e2055&bb=baTTHFJHrrzWHGKCFpzpSNjy3KH3875jOL6C-Dq66d4Xb024OKN2zAjrvizq3DuApNAShISakQbuwLdLI1nf1XURuRhWOWhRrC1XZyzgPCxd4675Ry1d_w%3D%3D&xkcb=SoCy67M3-QW_gU3MNB0JbzkdCdPP&fccid=2ec9e0488117aa05&vjs=3
210ab5e2-4d29-4747-83c8-3d46da879ab9,Health Information Coder II - Health Information - F/T Days,https://www.indeed.com/rc/clk?jk=b501563142040b1e&bb=baTTHFJHrrzWHGKCFpzpSNnctkm2Pu6AjQk2KXJf5N8dzFFAHuA28W3Mb8qr-QXA29GrL9oiSll_19PePsgR0mNBA7b3_ue9Nvt1RY4UkaNSXJZyjM2vmA5vWPCEx8VZ&xkcb=SoAG67M3-QW_gU3MNB0IbzkdCdPP&fccid=576e1e9ae76b4557&vjs=3,unavailable,"University of California, Irvine",https://www.indeed.com/cmp/Uc-Irvine-Health?campaignid=mobvjcmp&from=mobviewjob&tk=1i2gfd6b02st0001&fromjk=b501563142040b1e,239,"Overview:
UCI Health is the clinical enterprise of the University of California, Irvine, and the only academic health system based in Orange County. UCI Health is comprised of its main campus, UCI Medical Center, a 459-bed, acute care hospital in in Orange, Calif., four hospitals and affiliated physicians of the UCI Health Community Network in Orange and Los Angeles counties and ambulatory care centers across the region. Listed among America’s Best Hospitals by U.S. News & World Report for 23 consecutive years, UCI Medical Center provides tertiary and quaternary care and is home to Orange County’s only National Cancer Institute-designated comprehensive cancer center, high-risk perinatal/neonatal program and American College of Surgeons-verified Level I adult and Level II pediatric trauma center, gold level 1 geriatric emergency department and regional burn center. UCI Health serves a region of nearly 4 million people in Orange County, western Riverside County and southeast Los Angeles County.
To learn more about UCI Health, visit www.ucihealth.org.
Responsibilities:
Position Summary:
Reporting to the Assistant Director of HIM for Operations, the Coder II performs abstracting and coding, using ICD-9 CM and CPT, on all outpatient visits (including ED, Ambulatory Surgery and clinic visits) at UCI Medical Center. Accounts are coded utilizing the 3M encoder and SMS/Invision computer systems for coding and data entry. Additional duties include preparing and compiling daily, weekly and monthly production reports, participating in departmental PI projects, and performing related duties as assigned to meet operational needs.
Qualifications:
Total Compensation
We offer a wealth of benefits to make working at UCI even more rewarding. These benefits may include medical insurance, sick and vacation time, retirement savings plans, and access to a number of discounts and perks. Please utilize the links listed here to learn more about our compensation practices and benefits.

Required Qualifications:
Skill, knowledge and ability essential to the successful performance of the job duties
Skill to effectively assign codes
Must possess the skill, knowledge and ability essential to the successful performance of assigned duties
Must demonstrate customer service skills appropriate to the job
Minimum one year of acute hospital coding experience
Knowledge of anatomy and physiology, disease process and medical terminology
Knowledge of ICD-9 CM and CPT coding
Knowledge of ICD-10 and CPT codes
Excellent written and verbal communication skills in English
Credentialed as CCS, CCS-P, CPC, or CPC-H
Ability to work independently and be a self starter
Ability to maintain a work pace appropriate to the workload
Ability to establish and maintain effective working relationships across the Health System

Preferred Qualifications:
Knowledge of University and medical center organizations, policies, procedures and forms

Conditions of Employment:
The University of California, Irvine (UCI) seeks to provide a safe and healthy environment for the entire UCI community. As part of this commitment, all applicants who accept an offer of employment must comply with the following conditions of employment:
Background Check and Live Scan
Legal Right to Work in the United States
Vaccination Policies
Smoking and Tobacco Policy
Drug Free Environment
The following additional conditions may apply, some of which are dependent upon business unit or job specific requirements.
California Child Abuse and Neglect Reporting Act
E-Verify
Pre-Placement Health Evaluation
Details of each policy may be reviewed by visiting the following page: https://hr.uci.edu/new-hire/conditions-of-employment.php

Closing Statement:
The University of California, Irvine is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age, protected veteran status, or other protected categories covered by the UC nondiscrimination policy.

We are committed to attracting and retaining a diverse workforce along with honoring unique experiences, perspectives, and identities. Together, our community strives to create and maintain working and learning environments that are inclusive, equitable, and welcoming.

UCI provides reasonable accommodations for applicants with disabilities upon request. For more information, please contact UCI's Employee Experience Center (EEC) at eec@uci.edu or at (949) 824-0500, Monday - Friday from 8:30 a.m. - 5:00 p.m.",unavailable,Full-time,unavailable,"Benefits
Pulled from the full job description
Health insurance
Retirement plan
&nbsp;",test,test2,10/15/2024,false,unavailable,701,https://www.indeed.com/rc/clk?jk=b501563142040b1e&bb=baTTHFJHrrzWHGKCFpzpSNnctkm2Pu6AjQk2KXJf5N8dzFFAHuA28W3Mb8qr-QXA29GrL9oiSll_19PePsgR0mNBA7b3_ue9Nvt1RY4UkaNSXJZyjM2vmA5vWPCEx8VZ&xkcb=SoAG67M3-QW_gU3MNB0IbzkdCdPP&fccid=576e1e9ae76b4557&vjs=3
14d131f1-861a-486c-bcbd-2b4d73fb3424,Pro Fee Coding Specialist (full-time),https://www.indeed.com/rc/clk?jk=0e67043b7b8dbe06&bb=baTTHFJHrrzWHGKCFpzpSA73r4i8FR9VCWZh378XlyrVc292UpdY9dzrj8ePhJW-1X2fIlilDRsEdGzXHSfrEhLvDcnvhigRrBGqb3rVbs20FjRu2ExRkv9T6lI_76Yg&xkcb=SoCI67M3-QW_gU3MNB0PbzkdCdPP&fccid=b592ec6b1e4771b6&vjs=3,unavailable,Saint Francis Health System,https://www.indeed.com/cmp/Saint-Francis-Health-System?campaignid=mobvjcmp&from=mobviewjob&tk=1i2gfdcsolvcl800&fromjk=0e67043b7b8dbe06,522,"Full Time
This position may be eligible for a $2,500 sign-on bonus based on candidate eligibility.
Hours: The scheduling for this position is flexible but employees must work at least 40 hours per week. Weekends and evenings may qualify for additional shift differentials.
Job Summary: The Pro Fee Coding Specialist performs diagnosis and/or procedural coding as assigned in order to apply the appropriate diagnosis and procedural codes to individual patient health information for data retrieval, analysis, and claims processing.

Minimum Education: Commensurate education with achieving qualifications to sit for Certification Exam(s) as related to ICD-10, CPT and other related specialty certifications.

Licensure, Registration and/or Certification: Certified Coder through AAPC, AHIMA, BCHH-C, HCCS for Home Health or National Healthcare Association. Applicants who have not yet achieved a coding certification may be considered when work experience is at least two years. The applicant will need to obtain the certification within one year of hire.

Work Experience: 0 - 2 years related experience including a demonstrated thorough understanding of the content of the medical record in order to be able to locate information to support or provide specificity for coding. Requires experience and/or training in the anatomy and physiology of the human body and disease processes in order to understand the etiology, pathology, symptoms, signs, diagnostic studies, treatment modalities, and prognosis of diseases and procedures to be coded.

Knowledge, Skills and Abilities: Basic computer and encoder skills. Effective interpersonal, oral and written communication skills. Ability to organize and prioritize work in an efficient and effective manner. Uses good judgment when determining whether a record is complete enough to code or should be held for more documentation. Ability and requires maintaining continuing education credits for credentialed coders, stays updated on coding rules, attends seminars and reviews and coding periodicals. Ability to be cooperative, dependable and responsive to the changing nature of the coding workflow. Ability to be flexible when asked to do different assignments.

Essential Functions and Responsibilities: Codes as assigned from review of medical record documentation. Applies knowledge of current coding and billing requirements to assure claims are submitted correctly. Monitors coding and billing performance and resolves denials related to coding errors. Performs review for charge corrections and rebilling as required for resolution of coding denials. Develops preventative measures in response to patterns identified through analysis of claims denial data; prepares periodic reports for clinical staff, identifying corrective measures to resolve denial problems. Advises and instructs providers regarding documentation and billing policies, procedures and regulations; interacts with providers regarding conflicting, ambiguous or none-specific documentation, obtaining clarification of same. Educates provides and office staff regarding documentation coding and billing changes and regulations to assure compliance with local, state and national policies. Works collaboratively with providers, office staff, billing personnel, quality department and compliance, and coding resources to ensure accurate coding.

Decision Making: Independent judgment in planning sequence of operations and making minor decisions in a complex technical or professional field.

Working Relationships: Works with internal customers via telephone or face to face interaction. Works with other healthcare professionals and staff.

Special Job Dimensions: None.
Supplemental Information: This document generally describes the essential functions of the job and the physical demands required to perform the job. This compilation of essential functions and physical demands is not all inclusive nor does it prohibit the assignment of additional duties.
#GENIND
Health Information Ambulatory Coding - Yale Campus
Location:
Tulsa, Oklahoma 74136
